! Date:	24-Apr-25
!Time:	15:19
! User Name:	Aditya
! Sample Name:	CBS_Pt
! Sample ID:	D51_SiO2 Substrate
! Current Source:	Keithley_6221_Delta
! LockIn Specifications:
!LockIn Input Voltage (V)=	
!LockIn Input Frequency (Hz)=	
!Time Constant for Zi LockIn  1st Harmonic (s)=	
!Time Constant for Zi LockIn 2nd Harmonic (s)=	
!Time Constant of SR7265=	
!Time Constant of SR7225=	
! Measuring Insturment 1:	
! Measuring Insturment 1:	
! U1, th1 (volts):	
! U2, th2 (volts):	
! U3, th3 (volts):	
! U4 , th4(volts):	
! U5, th5 (volts):	
! Comments:	


! 
! 
date	time	Hx (T)	Hy (T)	Hz (T)	U1	th1	U2 (V)	th2	Av_HP34420A_10points (V)	Std_HP34420A_10points	Std_DeltaVolatge	Std_DeltaVolatge	U5(V)	th5	Tcryo (K)	Tsample (K)	Heater Power (%)	
24-Apr-25	15:19:31	-0.000000E+0	9.074000E-2	-9.000000E-5	1.015000E-5	-8.400000E-7	3.486000E-4	4.150000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:32	-0.000000E+0	9.975500E-2	-9.000000E-5	1.019000E-5	-7.900000E-7	3.485500E-4	3.650000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:32	-0.000000E+0	1.087750E-1	-9.000000E-5	1.015000E-5	-8.150000E-7	3.479000E-4	4.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:33	-0.000000E+0	1.177750E-1	-9.000000E-5	1.020000E-5	-8.600000E-7	3.484500E-4	4.200000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:34	-0.000000E+0	1.276350E-1	-9.000000E-5	1.022000E-5	-8.300000E-7	3.488500E-4	3.900000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:34	-0.000000E+0	1.402000E-1	-9.000000E-5	1.016000E-5	-8.500000E-7	3.485000E-4	4.450000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:35	-0.000000E+0	1.486000E-1	-9.000000E-5	1.015000E-5	-8.550000E-7	3.481500E-4	3.650000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:35	-0.000000E+0	1.576250E-1	-9.000000E-5	1.019500E-5	-8.650000E-7	3.483500E-4	4.400000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:36	-0.000000E+0	1.674700E-1	-9.000000E-5	1.020000E-5	-8.500000E-7	3.481500E-4	3.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:36	-0.000000E+0	1.764550E-1	-9.000000E-5	1.020000E-5	-8.200000E-7	3.485500E-4	4.600000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:37	-0.000000E+0	1.853950E-1	-9.000000E-5	1.015000E-5	-8.250000E-7	3.484000E-4	4.250000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:37	-0.000000E+0	1.971000E-1	-9.000000E-5	1.016000E-5	-8.650000E-7	3.484500E-4	4.200000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:38	-0.000000E+0	2.061300E-1	-9.000000E-5	1.018000E-5	-8.550000E-7	3.484000E-4	4.000000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:38	-0.000000E+0	2.150900E-1	-9.000000E-5	1.016500E-5	-8.300000E-7	3.486000E-4	4.150000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:39	-0.000000E+0	2.241100E-1	-9.000000E-5	1.012000E-5	-8.300000E-7	3.486500E-4	3.850000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:39	-0.000000E+0	2.339750E-1	-9.000000E-5	1.015000E-5	-8.400000E-7	3.482000E-4	4.100000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:40	-0.000000E+0	2.429700E-1	-9.000000E-5	1.017000E-5	-8.100000E-7	3.484000E-4	4.250000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:41	-0.000000E+0	2.519850E-1	-9.000000E-5	1.015000E-5	-8.150000E-7	3.485500E-4	4.100000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:41	-0.000000E+0	2.639200E-1	-9.000000E-5	1.011500E-5	-8.300000E-7	3.480000E-4	4.250000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:42	-0.000000E+0	2.729150E-1	-9.000000E-5	1.011000E-5	-7.600000E-7	3.483500E-4	4.000000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:42	-0.000000E+0	2.836900E-1	-9.000000E-5	1.014500E-5	-7.900000E-7	3.483000E-4	4.050000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:43	-0.000000E+0	2.935900E-1	-9.000000E-5	1.016000E-5	-8.150000E-7	3.480500E-4	4.350000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:44	-0.000000E+0	3.061950E-1	-9.000000E-5	1.011000E-5	-8.100000E-7	3.484000E-4	4.250000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:44	-0.000000E+0	3.151450E-1	-9.000000E-5	1.016500E-5	-7.900000E-7	3.484000E-4	4.000000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:45	-0.000000E+0	3.241400E-1	-9.000000E-5	1.014500E-5	-8.000000E-7	3.484500E-4	4.150000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:45	-0.000000E+0	3.341800E-1	-9.000000E-5	1.010500E-5	-8.200000E-7	3.489000E-4	4.600000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:46	-0.000000E+0	3.431750E-1	-9.000000E-5	1.011000E-5	-8.500000E-7	3.486000E-4	4.200000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:46	-0.000000E+0	3.522800E-1	-9.000000E-5	1.014500E-5	-8.300000E-7	3.483500E-4	4.600000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:47	-0.000000E+0	3.657600E-1	-9.000000E-5	1.013500E-5	-8.750000E-7	3.487000E-4	3.800000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:48	-0.000000E+0	3.774000E-1	-9.000000E-5	1.008000E-5	-7.850000E-7	3.477000E-4	4.350000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:48	-0.000000E+0	3.873500E-1	-9.000000E-5	1.014500E-5	-7.900000E-7	3.478000E-4	4.400000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:49	-0.000000E+0	3.963300E-1	-9.000000E-5	1.013000E-5	-7.750000E-7	3.484500E-4	3.850000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:49	-0.000000E+0	4.053250E-1	-9.000000E-5	1.013500E-5	-7.950000E-7	3.481500E-4	3.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:50	-0.000000E+0	4.181850E-1	-9.000000E-5	1.013000E-5	-8.500000E-7	3.489500E-4	4.450000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:50	-0.000000E+0	4.299050E-1	-9.000000E-5	1.012000E-5	-7.800000E-7	3.485500E-4	4.000000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:51	-0.000000E+0	4.398100E-1	-9.000000E-5	1.012000E-5	-8.200000E-7	3.485500E-4	4.150000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:51	-0.000000E+0	4.487850E-1	-9.000000E-5	1.012000E-5	-8.300000E-7	3.482500E-4	4.000000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:52	-0.000000E+0	4.568300E-1	-9.000000E-5	1.012500E-5	-8.400000E-7	3.487500E-4	3.900000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:52	-0.000000E+0	4.658350E-1	-9.000000E-5	1.013000E-5	-8.300000E-7	3.486000E-4	3.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:53	-0.000000E+0	4.738800E-1	-9.000000E-5	1.010500E-5	-8.100000E-7	3.484000E-4	4.100000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:53	-0.000000E+0	4.829300E-1	-9.000000E-5	1.010500E-5	-7.850000E-7	3.487000E-4	3.800000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:54	-0.000000E+0	4.919050E-1	-9.000000E-5	1.015500E-5	-8.350000E-7	3.485500E-4	3.650000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:55	-0.000000E+0	5.028500E-1	-9.000000E-5	1.013500E-5	-7.850000E-7	3.488500E-4	4.250000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:55	-0.000000E+0	5.146450E-1	-9.000000E-5	1.014500E-5	-7.550000E-7	3.488500E-4	3.850000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:56	-0.000000E+0	5.236450E-1	-9.000000E-5	1.008500E-5	-7.950000E-7	3.479500E-4	4.200000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:56	-0.000000E+0	5.326550E-1	-9.000000E-5	1.009000E-5	-7.650000E-7	3.481500E-4	4.350000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:57	-0.000000E+0	5.425250E-1	-9.000000E-5	1.009500E-5	-7.800000E-7	3.487000E-4	3.850000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:57	-0.000000E+0	5.515000E-1	-9.000000E-5	1.007000E-5	-8.250000E-7	3.487500E-4	3.800000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:58	-0.000000E+0	5.604550E-1	-9.000000E-5	1.007500E-5	-7.650000E-7	3.486000E-4	3.550000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:58	-0.000000E+0	5.694450E-1	-9.000000E-5	1.013500E-5	-8.150000E-7	3.489000E-4	4.550000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:59	-0.000000E+0	5.784750E-1	-9.000000E-5	1.014000E-5	-8.050000E-7	3.485000E-4	4.000000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:19:59	-0.000000E+0	5.883400E-1	-9.000000E-5	1.014000E-5	-7.500000E-7	3.489000E-4	4.050000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:00	-0.000000E+0	5.964650E-1	-9.000000E-5	1.014000E-5	-7.950000E-7	3.481500E-4	3.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:00	-0.000000E+0	6.054150E-1	-9.000000E-5	1.012500E-5	-8.000000E-7	3.487500E-4	3.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:01	-0.000000E+0	6.144050E-1	-9.000000E-5	1.010500E-5	-8.150000E-7	3.486000E-4	4.100000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:01	-0.000000E+0	6.234100E-1	-9.000000E-5	1.013500E-5	-8.350000E-7	3.486000E-4	3.900000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:02	-0.000000E+0	6.324100E-1	-9.000000E-5	1.009500E-5	-8.150000E-7	3.487000E-4	3.700000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:02	-0.000000E+0	6.422650E-1	-9.000000E-5	1.009500E-5	-7.600000E-7	3.489000E-4	3.700000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:03	-0.000000E+0	6.503450E-1	-9.000000E-5	1.008500E-5	-8.250000E-7	3.484000E-4	4.100000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:03	-0.000000E+0	6.594550E-1	-9.000000E-5	1.009000E-5	-8.300000E-7	3.486000E-4	3.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:04	-0.000000E+0	6.686200E-1	-9.000000E-5	1.011500E-5	-8.550000E-7	3.485000E-4	4.250000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:04	-0.000000E+0	6.776200E-1	-9.000000E-5	1.017500E-5	-8.150000E-7	3.482500E-4	3.650000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:05	-0.000000E+0	6.865850E-1	-9.000000E-5	1.014000E-5	-8.100000E-7	3.484500E-4	4.650000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:05	-0.000000E+0	6.955950E-1	-9.000000E-5	1.009000E-5	-8.650000E-7	3.482500E-4	4.250000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:06	-0.000000E+0	7.045150E-1	-9.000000E-5	1.009000E-5	-8.400000E-7	3.483000E-4	3.700000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:06	-0.000000E+0	7.126450E-1	-9.000000E-5	1.007000E-5	-8.850000E-7	3.488500E-4	4.350000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:07	-0.000000E+0	7.216400E-1	-9.000000E-5	1.014500E-5	-8.500000E-7	3.484000E-4	3.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:07	-0.000000E+0	7.297200E-1	-9.000000E-5	1.010000E-5	-8.000000E-7	3.487000E-4	4.050000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:08	-0.000000E+0	7.386800E-1	-9.000000E-5	1.008500E-5	-8.100000E-7	3.485500E-4	4.500000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:08	-0.000000E+0	7.476450E-1	-9.000000E-5	1.010500E-5	-7.600000E-7	3.488500E-4	4.050000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:09	-0.000000E+0	7.557300E-1	-9.000000E-5	1.008000E-5	-8.300000E-7	3.484000E-4	4.500000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:09	-0.000000E+0	7.647450E-1	-9.000000E-5	1.005500E-5	-8.500000E-7	3.489500E-4	4.450000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:10	-0.000000E+0	7.737400E-1	-9.000000E-5	1.005500E-5	-8.350000E-7	3.486500E-4	4.100000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:10	-0.000000E+0	7.818300E-1	-9.000000E-5	1.005500E-5	-8.000000E-7	3.486000E-4	4.400000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:11	-0.000000E+0	7.908050E-1	-9.000000E-5	1.004500E-5	-7.900000E-7	3.485500E-4	4.400000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:11	-0.000000E+0	8.024950E-1	-9.000000E-5	1.005500E-5	-8.000000E-7	3.484500E-4	3.950000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:12	-0.000000E+0	8.115100E-1	-9.000000E-5	1.001000E-5	-8.450000E-7	3.487000E-4	3.500000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:12	-0.000000E+0	8.205100E-1	-9.000000E-5	1.003000E-5	-8.000000E-7	3.483000E-4	4.300000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:13	-0.000000E+0	8.285550E-1	-9.000000E-5	1.004500E-5	-8.100000E-7	3.486000E-4	3.850000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
24-Apr-25	15:20:13	-0.000000E+0	8.375550E-1	-9.000000E-5	1.001000E-5	-8.250000E-7	3.477000E-4	4.300000E-6	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.004022E+1	0.000000E+0	3.000000E+0
