! Date:	24-Apr-25
!Time:	20:07
! User Name:	Aditya
! Sample Name:	CBS_Pt
! Sample ID:	D51_SiO2 Substrate
! Current Source:	Keithley_6221_Delta
! LockIn Specifications:
!LockIn Input Voltage (V)=	
!LockIn Input Frequency (Hz)=	
!Time Constant for Zi LockIn  1st Harmonic (s)=	
!Time Constant for Zi LockIn 2nd Harmonic (s)=	
!Time Constant of SR7265=	
!Time Constant of SR7225=	
! Measuring Insturment 1:	
! Measuring Insturment 1:	
! U1, th1 (volts):	
! U2, th2 (volts):	
! U3, th3 (volts):	
! U4 , th4(volts):	
! U5, th5 (volts):	
! Comments:	


! 
! 
date	time	Hx (T)	Hy (T)	Hz (T)	U1	th1	U2 (V)	th2	Av_HP34420A_10points (V)	Std_HP34420A_10points	Std_DeltaVolatge	Std_DeltaVolatge	U5(V)	th5	Tcryo (K)	Tsample (K)	Heater Power (%)	
24-Apr-25	20:08:03	1.000000E-5	1.844500E-1	-8.000000E-5	-1.480000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:04	1.000000E-5	1.925650E-1	-8.000000E-5	-1.475000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:05	1.000000E-5	2.042900E-1	-8.000000E-5	-1.475000E-5	2.180000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:05	1.000000E-5	2.132700E-1	-8.000000E-5	-1.480000E-5	2.180000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:05	1.000000E-5	2.213600E-1	-8.000000E-5	-1.475000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:06	1.000000E-5	2.330150E-1	-8.000000E-5	-1.475000E-5	2.180000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:07	1.000000E-5	2.432100E-1	-8.000000E-5	-1.475000E-5	2.180000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:07	1.000000E-5	2.522550E-1	-8.000000E-5	-1.480000E-5	2.180000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:08	1.000000E-5	2.611700E-1	-8.000000E-5	-1.480000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:08	1.000000E-5	2.701950E-1	-8.000000E-5	-1.475000E-5	2.180000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:09	1.000000E-5	2.791350E-1	-8.000000E-5	-1.480000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:09	1.000000E-5	2.890600E-1	-8.000000E-5	-1.475000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:10	1.000000E-5	2.971500E-1	-8.000000E-5	-1.470000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:10	1.000000E-5	3.061300E-1	-8.000000E-5	-1.475000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:11	1.000000E-5	3.187000E-1	-8.000000E-5	-1.475000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:12	1.000000E-5	3.303950E-1	-8.000000E-5	-1.470000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:12	1.000000E-5	3.393850E-1	-8.000000E-5	-1.475000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:13	1.000000E-5	3.483650E-1	-8.000000E-5	-1.475000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:13	1.000000E-5	3.564200E-1	-8.000000E-5	-1.475000E-5	2.180000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:14	1.000000E-5	3.654200E-1	-8.000000E-5	-1.475000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:14	1.000000E-5	3.782800E-1	-8.000000E-5	-1.475000E-5	2.180000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:15	1.000000E-5	3.882250E-1	-8.000000E-5	-1.470000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:15	1.000000E-5	3.963150E-1	-8.000000E-5	-1.470000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:16	1.000000E-5	4.052750E-1	-8.000000E-5	-1.475000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:16	1.000000E-5	4.142650E-1	-8.000000E-5	-1.470000E-5	2.180000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:17	1.000000E-5	4.223500E-1	-8.000000E-5	-1.470000E-5	2.180000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:17	1.000000E-5	4.313500E-1	-8.000000E-5	-1.470000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:18	1.000000E-5	4.403550E-1	-8.000000E-5	-1.465000E-5	2.180000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:18	1.000000E-5	4.484400E-1	-8.000000E-5	-1.470000E-5	2.180000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:19	1.000000E-5	4.573850E-1	-8.000000E-5	-1.470000E-5	2.180000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:19	1.000000E-5	4.664100E-1	-8.000000E-5	-1.465000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:20	1.000000E-5	4.772000E-1	-8.000000E-5	-1.465000E-5	2.175000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:20	1.000000E-5	4.881500E-1	-8.000000E-5	-1.465000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:21	1.000000E-5	4.969750E-1	-8.000000E-5	-1.465000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:21	1.000000E-5	5.059350E-1	-8.000000E-5	-1.465000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:22	1.000000E-5	5.197300E-1	-8.000000E-5	-1.465000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:23	1.000000E-5	5.287250E-1	-8.000000E-5	-1.460000E-5	2.185000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:23	1.000000E-5	5.385950E-1	-8.000000E-5	-1.465000E-5	2.180000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:24	1.000000E-5	5.514600E-1	-8.000000E-5	4.500000E-6	2.030000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:25	1.000000E-5	5.640100E-1	-8.000000E-5	2.020000E-5	1.895000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:25	1.000000E-5	5.766550E-1	-8.000000E-5	2.030000E-5	1.895000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:26	1.000000E-5	5.895050E-1	-8.000000E-5	2.040000E-5	1.890000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:26	1.000000E-5	5.984950E-1	-8.000000E-5	2.045000E-5	1.890000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:27	1.000000E-5	6.074700E-1	-8.000000E-5	2.065000E-5	1.890000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:28	1.000000E-5	6.173700E-1	-8.000000E-5	2.070000E-5	1.890000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:28	1.000000E-5	6.263950E-1	-8.000000E-5	2.075000E-5	1.895000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:29	1.000000E-5	6.362300E-1	-8.000000E-5	2.075000E-5	1.890000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:29	1.000000E-5	6.479350E-1	-8.000000E-5	2.080000E-5	1.885000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:30	1.000000E-5	6.568750E-1	-8.000000E-5	2.085000E-5	1.885000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:30	1.000000E-5	6.650000E-1	-8.000000E-5	2.085000E-5	1.885000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:31	1.000000E-5	6.739950E-1	-8.000000E-5	2.095000E-5	1.890000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:31	1.000000E-5	6.841650E-1	-8.000000E-5	2.105000E-5	1.890000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:32	1.000000E-5	6.931400E-1	-8.000000E-5	2.105000E-5	1.885000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:32	1.000000E-5	7.021200E-1	-8.000000E-5	2.110000E-5	1.885000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:33	1.000000E-5	7.110950E-1	-8.000000E-5	2.130000E-5	1.885000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:33	1.000000E-5	7.199500E-1	-8.000000E-5	2.150000E-5	1.880000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:34	1.000000E-5	7.289150E-1	-8.000000E-5	2.175000E-5	1.885000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:34	1.000000E-5	7.380300E-1	-8.000000E-5	2.185000E-5	1.880000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:35	1.000000E-5	7.470200E-1	-8.000000E-5	2.185000E-5	1.875000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:35	1.000000E-5	7.560050E-1	-8.000000E-5	2.195000E-5	1.880000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:36	1.000000E-5	7.659300E-1	-8.000000E-5	2.195000E-5	1.880000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:36	1.000000E-5	7.749200E-1	-8.000000E-5	2.200000E-5	1.880000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:37	1.000000E-5	7.874600E-1	-8.000000E-5	2.215000E-5	1.880000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:38	1.000000E-5	7.964850E-1	-8.000000E-5	2.215000E-5	1.875000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:38	1.000000E-5	8.063600E-1	-8.000000E-5	2.225000E-5	1.875000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:39	1.000000E-5	8.153950E-1	-8.000000E-5	2.230000E-5	1.880000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:39	1.000000E-5	8.255500E-1	-8.000000E-5	2.235000E-5	1.875000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:40	1.000000E-5	8.342100E-1	-8.000000E-5	2.235000E-5	1.880000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:40	1.000000E-5	8.432000E-1	-8.000000E-5	2.240000E-5	1.875000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:41	1.000000E-5	8.521700E-1	-8.000000E-5	2.245000E-5	1.875000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
24-Apr-25	20:08:41	1.000000E-5	8.606100E-1	-8.000000E-5	2.260000E-5	1.880000E-5	2.710000E-3	2.000000E-5	0.000000E+0	0.000000E+0	1.964247E-4	2.976042E-9	0.000000E+0	0.000000E+0	1.999959E+1	0.000000E+0	4.000000E+0
